family,path,dataset,variant,seed,run_id,aggregation_weighting_label,aggregation_weighting_raw_value
curve_fitting_tuning,results/curve_fitting_tuning/optimistic_curve_screen_v1/sin/fedogda_s/seed_0/curvefit_sin_fedogda_s_seed0_alpha1p0_T500_R3_batch256_glr0p002_wd0p001_cm15_slr1p5,sin,fedogda_s,0,curvefit_sin_fedogda_s_seed0_alpha1p0_T500_R3_batch256_glr0p002_wd0p001_cm15_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/optimistic_curve_screen_v1/sin/fedogda_s/seed_0/curvefit_sin_fedogda_s_seed0_alpha1p0_T500_R3_batch256_glr0p001_wd0p001_cm15_slr1p5,sin,fedogda_s,0,curvefit_sin_fedogda_s_seed0_alpha1p0_T500_R3_batch256_glr0p001_wd0p001_cm15_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/optimistic_curve_screen_v1/sin/fedogda_s/seed_0/curvefit_sin_fedogda_s_seed0_alpha1p0_T500_R3_batch256_glr0p001_wd0p01_cm15_slr1p5,sin,fedogda_s,0,curvefit_sin_fedogda_s_seed0_alpha1p0_T500_R3_batch256_glr0p001_wd0p01_cm15_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/step_geetika_repro_v1/step/fedogda_s/seed_0/curvefit_step_geetika_repro_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p01_wd0p02_cm15_slr1p5,step,fedogda_s,0,curvefit_step_geetika_repro_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p01_wd0p02_cm15_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/step_geetika_repro_v1/step/fedogda_d/seed_0/curvefit_step_geetika_repro_fedogda_d_partialfb_seed0_alpha0p5_T1500_R7_batch0_glr0p01_wd0p02_cm15_slr1p5,step,fedogda_d,0,curvefit_step_geetika_repro_fedogda_d_partialfb_seed0_alpha0p5_T1500_R7_batch0_glr0p01_wd0p02_cm15_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/step_geetika_repro_v1/step/fedgda_d/seed_0/curvefit_step_geetika_repro_fedgda_d_partialfb_seed0_alpha0p5_T1500_R7_batch0_glr0p03_wd0p02_cm15_slr1p5,step,fedgda_d,0,curvefit_step_geetika_repro_fedgda_d_partialfb_seed0_alpha0p5_T1500_R7_batch0_glr0p03_wd0p02_cm15_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/step_geetika_repro_v1/step/fedgda_s/seed_0/curvefit_step_geetika_repro_fedgda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p03_wd0p02_cm15_slr1p5,step,fedgda_s,0,curvefit_step_geetika_repro_fedgda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p03_wd0p02_cm15_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/step_fedogda_d_mini_v1/step/fedogda_d/seed_0/curvefit_step_fedogda_d_seed0_alpha0p1_T200_R3_cm15_slr1p5_glr0p005,step,fedogda_d,0,curvefit_step_fedogda_d_seed0_alpha0p1_T200_R3_cm15_slr1p5_glr0p005,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/step_fedogda_d_mini_v1/step/fedogda_d/seed_0/curvefit_step_fedogda_d_seed0_alpha0p1_T200_R3_cm15_slr1p5_glr0p002,step,fedogda_d,0,curvefit_step_fedogda_d_seed0_alpha0p1_T200_R3_cm15_slr1p5_glr0p002,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_1/v5_stage_b_confirm_step_fedogda_s_seed1_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p5,step,fedogda_s,1,v5_stage_b_confirm_step_fedogda_s_seed1_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_1/v5_stage_b_confirm_step_fedogda_s_seed1_alpha0p5_T1500_R7_batch256_glr0p0075_cm20_lam0p05_slr1,step,fedogda_s,1,v5_stage_b_confirm_step_fedogda_s_seed1_alpha0p5_T1500_R7_batch256_glr0p0075_cm20_lam0p05_slr1,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_2/v5_stage_b_confirm_step_fedogda_s_seed2_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p5,step,fedogda_s,2,v5_stage_b_confirm_step_fedogda_s_seed2_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_2/v5_stage_b_confirm_step_fedogda_s_seed2_alpha0p5_T1500_R7_batch256_glr0p0075_cm20_lam0p05_slr1,step,fedogda_s,2,v5_stage_b_confirm_step_fedogda_s_seed2_alpha0p5_T1500_R7_batch256_glr0p0075_cm20_lam0p05_slr1,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p5,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p075_slr1p5,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p075_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm18_lam0p1_slr1p5,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm18_lam0p1_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p05_slr1p5,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p05_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p15_slr1p5,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p15_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p125_slr1p5,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p125_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p0075_cm20_lam0p05_slr1,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p0075_cm20_lam0p05_slr1,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p004_cm15_lam0p1_slr1p5,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p004_cm15_lam0p1_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p75,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p75,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p006_cm15_lam0p1_slr1p5,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p006_cm15_lam0p1_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p25,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p25,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p0075_cm15_lam0p1_slr1p5,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p0075_cm15_lam0p1_slr1p5,legacy_sample_weighted,
curve_fitting_tuning,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_0/v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1,step,fedogda_s,0,v5_stage_a_full_budget_probe_step_fedogda_s_seed0_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_x/fedogda_s/seed_1/highdim_abs_cifar10_x_fedogda_s_seed1_alpha1,cifar10_x,fedogda_s,1,highdim_abs_cifar10_x_fedogda_s_seed1_alpha1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_x/fedogda_s/seed_4/highdim_abs_cifar10_x_fedogda_s_seed4_alpha1,cifar10_x,fedogda_s,4,highdim_abs_cifar10_x_fedogda_s_seed4_alpha1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_x/fedogda_s/seed_2/highdim_abs_cifar10_x_fedogda_s_seed2_alpha1,cifar10_x,fedogda_s,2,highdim_abs_cifar10_x_fedogda_s_seed2_alpha1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_x/fedogda_s/seed_3/highdim_abs_cifar10_x_fedogda_s_seed3_alpha1,cifar10_x,fedogda_s,3,highdim_abs_cifar10_x_fedogda_s_seed3_alpha1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_x/fedogda_s/seed_0/highdim_abs_cifar10_x_fedogda_s_seed0_alpha1,cifar10_x,fedogda_s,0,highdim_abs_cifar10_x_fedogda_s_seed0_alpha1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_x/fedgda_s/seed_1/highdim_abs_cifar10_x_fedgda_s_seed1_alpha1,cifar10_x,fedgda_s,1,highdim_abs_cifar10_x_fedgda_s_seed1_alpha1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_x/fedgda_s/seed_4/highdim_abs_cifar10_x_fedgda_s_seed4_alpha1,cifar10_x,fedgda_s,4,highdim_abs_cifar10_x_fedgda_s_seed4_alpha1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_x/fedgda_s/seed_2/highdim_abs_cifar10_x_fedgda_s_seed2_alpha1,cifar10_x,fedgda_s,2,highdim_abs_cifar10_x_fedgda_s_seed2_alpha1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_x/fedgda_s/seed_3/highdim_abs_cifar10_x_fedgda_s_seed3_alpha1,cifar10_x,fedgda_s,3,highdim_abs_cifar10_x_fedgda_s_seed3_alpha1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_x/fedgda_s/seed_0/highdim_abs_cifar10_x_fedgda_s_seed0_alpha1,cifar10_x,fedgda_s,0,highdim_abs_cifar10_x_fedgda_s_seed0_alpha1,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha1,results/rerun_protocol_v1_real_images_abs_alpha1/cifar10_xz/fedgda_s/seed_0/highdim_abs_cifar10_xz_fedgda_s_seed0_alpha1,cifar10_xz,fedgda_s,0,highdim_abs_cifar10_xz_fedgda_s_seed0_alpha1,legacy_sample_weighted,
_smoke,results/_smoke/real_image_abs/cifar10_x_fedgda_s/cifar10_x/fedgda_s/seed_0/tune_cifar10_x_fedgda_s_seed0_lr0p003_wd0p05,cifar10_x,fedgda_s,0,tune_cifar10_x_fedgda_s_seed0_lr0p003_wd0p05,legacy_sample_weighted,
_smoke,results/_smoke/real_image_abs/cifar10_x_fedogda_s/cifar10_x/fedogda_s/seed_0/tune_cifar10_x_fedogda_s_seed0_lr0p003_wd0p05,cifar10_x,fedogda_s,0,tune_cifar10_x_fedogda_s_seed0_lr0p003_wd0p05,legacy_sample_weighted,
_smoke,results/_smoke/real_image_abs/femnist_x_fedogda_s/femnist_x/fedogda_s/seed_0/tune_femnist_x_fedogda_s_seed0_lr0p003_wd0p05,femnist_x,fedogda_s,0,tune_femnist_x_fedogda_s_seed0_lr0p003_wd0p05,legacy_sample_weighted,
_smoke,results/_smoke/real_image_abs/femnist_x_fedgda_s/femnist_x/fedgda_s/seed_0/tune_femnist_x_fedgda_s_seed0_lr0p003_wd0p05,femnist_x,fedgda_s,0,tune_femnist_x_fedgda_s_seed0_lr0p003_wd0p05,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_z/fedogda_s/seed_1/highdim_abs_cifar10_z_fedogda_s_seed1_alpha0p5,cifar10_z,fedogda_s,1,highdim_abs_cifar10_z_fedogda_s_seed1_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_z/fedogda_s/seed_4/highdim_abs_cifar10_z_fedogda_s_seed4_alpha0p5,cifar10_z,fedogda_s,4,highdim_abs_cifar10_z_fedogda_s_seed4_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_z/fedogda_s/seed_2/highdim_abs_cifar10_z_fedogda_s_seed2_alpha0p5,cifar10_z,fedogda_s,2,highdim_abs_cifar10_z_fedogda_s_seed2_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_z/fedogda_s/seed_3/highdim_abs_cifar10_z_fedogda_s_seed3_alpha0p5,cifar10_z,fedogda_s,3,highdim_abs_cifar10_z_fedogda_s_seed3_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_z/fedogda_s/seed_0/highdim_abs_cifar10_z_fedogda_s_seed0_alpha0p5,cifar10_z,fedogda_s,0,highdim_abs_cifar10_z_fedogda_s_seed0_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_z/fedgda_s/seed_1/highdim_abs_cifar10_z_fedgda_s_seed1_alpha0p5,cifar10_z,fedgda_s,1,highdim_abs_cifar10_z_fedgda_s_seed1_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_z/fedgda_s/seed_4/highdim_abs_cifar10_z_fedgda_s_seed4_alpha0p5,cifar10_z,fedgda_s,4,highdim_abs_cifar10_z_fedgda_s_seed4_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_z/fedgda_s/seed_2/highdim_abs_cifar10_z_fedgda_s_seed2_alpha0p5,cifar10_z,fedgda_s,2,highdim_abs_cifar10_z_fedgda_s_seed2_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_z/fedgda_s/seed_3/highdim_abs_cifar10_z_fedgda_s_seed3_alpha0p5,cifar10_z,fedgda_s,3,highdim_abs_cifar10_z_fedgda_s_seed3_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_z/fedgda_s/seed_0/highdim_abs_cifar10_z_fedgda_s_seed0_alpha0p5,cifar10_z,fedgda_s,0,highdim_abs_cifar10_z_fedgda_s_seed0_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_x/fedogda_s/seed_1/highdim_abs_cifar10_x_fedogda_s_seed1_alpha0p5,cifar10_x,fedogda_s,1,highdim_abs_cifar10_x_fedogda_s_seed1_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_x/fedogda_s/seed_4/highdim_abs_cifar10_x_fedogda_s_seed4_alpha0p5,cifar10_x,fedogda_s,4,highdim_abs_cifar10_x_fedogda_s_seed4_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_x/fedogda_s/seed_2/highdim_abs_cifar10_x_fedogda_s_seed2_alpha0p5,cifar10_x,fedogda_s,2,highdim_abs_cifar10_x_fedogda_s_seed2_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_x/fedogda_s/seed_3/highdim_abs_cifar10_x_fedogda_s_seed3_alpha0p5,cifar10_x,fedogda_s,3,highdim_abs_cifar10_x_fedogda_s_seed3_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_x/fedogda_s/seed_0/highdim_abs_cifar10_x_fedogda_s_seed0_alpha0p5,cifar10_x,fedogda_s,0,highdim_abs_cifar10_x_fedogda_s_seed0_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_x/fedgda_s/seed_1/highdim_abs_cifar10_x_fedgda_s_seed1_alpha0p5,cifar10_x,fedgda_s,1,highdim_abs_cifar10_x_fedgda_s_seed1_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_x/fedgda_s/seed_4/highdim_abs_cifar10_x_fedgda_s_seed4_alpha0p5,cifar10_x,fedgda_s,4,highdim_abs_cifar10_x_fedgda_s_seed4_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_x/fedgda_s/seed_2/highdim_abs_cifar10_x_fedgda_s_seed2_alpha0p5,cifar10_x,fedgda_s,2,highdim_abs_cifar10_x_fedgda_s_seed2_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_x/fedgda_s/seed_3/highdim_abs_cifar10_x_fedgda_s_seed3_alpha0p5,cifar10_x,fedgda_s,3,highdim_abs_cifar10_x_fedgda_s_seed3_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_x/fedgda_s/seed_0/highdim_abs_cifar10_x_fedgda_s_seed0_alpha0p5,cifar10_x,fedgda_s,0,highdim_abs_cifar10_x_fedgda_s_seed0_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_xz/fedogda_s/seed_1/highdim_abs_cifar10_xz_fedogda_s_seed1_alpha0p5,cifar10_xz,fedogda_s,1,highdim_abs_cifar10_xz_fedogda_s_seed1_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_xz/fedogda_s/seed_4/highdim_abs_cifar10_xz_fedogda_s_seed4_alpha0p5,cifar10_xz,fedogda_s,4,highdim_abs_cifar10_xz_fedogda_s_seed4_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_xz/fedogda_s/seed_2/highdim_abs_cifar10_xz_fedogda_s_seed2_alpha0p5,cifar10_xz,fedogda_s,2,highdim_abs_cifar10_xz_fedogda_s_seed2_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_xz/fedogda_s/seed_3/highdim_abs_cifar10_xz_fedogda_s_seed3_alpha0p5,cifar10_xz,fedogda_s,3,highdim_abs_cifar10_xz_fedogda_s_seed3_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_xz/fedogda_s/seed_0/highdim_abs_cifar10_xz_fedogda_s_seed0_alpha0p5,cifar10_xz,fedogda_s,0,highdim_abs_cifar10_xz_fedogda_s_seed0_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_xz/fedgda_s/seed_1/highdim_abs_cifar10_xz_fedgda_s_seed1_alpha0p5,cifar10_xz,fedgda_s,1,highdim_abs_cifar10_xz_fedgda_s_seed1_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_xz/fedgda_s/seed_4/highdim_abs_cifar10_xz_fedgda_s_seed4_alpha0p5,cifar10_xz,fedgda_s,4,highdim_abs_cifar10_xz_fedgda_s_seed4_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_xz/fedgda_s/seed_2/highdim_abs_cifar10_xz_fedgda_s_seed2_alpha0p5,cifar10_xz,fedgda_s,2,highdim_abs_cifar10_xz_fedgda_s_seed2_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_xz/fedgda_s/seed_3/highdim_abs_cifar10_xz_fedgda_s_seed3_alpha0p5,cifar10_xz,fedgda_s,3,highdim_abs_cifar10_xz_fedgda_s_seed3_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/cifar10_xz/fedgda_s/seed_0/highdim_abs_cifar10_xz_fedgda_s_seed0_alpha0p5,cifar10_xz,fedgda_s,0,highdim_abs_cifar10_xz_fedgda_s_seed0_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/femnist_x/fedgda_s/seed_1/highdim_abs_femnist_x_fedgda_s_seed1_alpha0p5,femnist_x,fedgda_s,1,highdim_abs_femnist_x_fedgda_s_seed1_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/femnist_x/fedgda_s/seed_4/highdim_abs_femnist_x_fedgda_s_seed4_alpha0p5,femnist_x,fedgda_s,4,highdim_abs_femnist_x_fedgda_s_seed4_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/femnist_x/fedgda_s/seed_2/highdim_abs_femnist_x_fedgda_s_seed2_alpha0p5,femnist_x,fedgda_s,2,highdim_abs_femnist_x_fedgda_s_seed2_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/femnist_x/fedgda_s/seed_3/highdim_abs_femnist_x_fedgda_s_seed3_alpha0p5,femnist_x,fedgda_s,3,highdim_abs_femnist_x_fedgda_s_seed3_alpha0p5,legacy_sample_weighted,
rerun_protocol_v1_real_images_abs_alpha0p5,results/rerun_protocol_v1_real_images_abs_alpha0p5/femnist_x/fedgda_s/seed_0/highdim_abs_femnist_x_fedgda_s_seed0_alpha0p5,femnist_x,fedgda_s,0,highdim_abs_femnist_x_fedgda_s_seed0_alpha0p5,legacy_sample_weighted,
centralized_lowdim_v1_smoke_tiny,results/centralized_lowdim_v1_smoke_tiny/abs/gda/seed_0,abs,gda,0,centralized_abs_gda_seed0,legacy_sample_weighted,
centralized_lowdim_v1_smoke_tiny,results/centralized_lowdim_v1_smoke_tiny/abs/oadam/seed_0,abs,oadam,0,centralized_abs_oadam_seed0,legacy_sample_weighted,
centralized_lowdim_v1_smoke_tiny,results/centralized_lowdim_v1_smoke_tiny/abs/sgda/seed_0,abs,sgda,0,centralized_abs_sgda_seed0,legacy_sample_weighted,
sine_fedogda_tuning,results/sine_fedogda_tuning/stage_A1_mini_deterministic/sin/fedogda_d/seed_0/stage_A1_mini_sin_fedogda_d_seed0_alpha1p0_R3_cm15_slr1p5_glr0p001,sin,fedogda_d,0,stage_A1_mini_sin_fedogda_d_seed0_alpha1p0_R3_cm15_slr1p5_glr0p001,legacy_sample_weighted,
